Pressure (dB),Frequency (kHz),Angle (degrees),Length (m),Velocity (m/s),Displacement (m)
119.35,0.08530012181415923,0.3603093508028937,-0.38299932256465435,-0.7279524066871728,0.0861516380565676
130.205,-0.6579857174604559,-1.1613508177728427,0.9846928512996195,-0.7279524066871728,-0.6567403131594117
124.426,0.6704400378388563,0.4628931823922691,-1.2036146268832186,-1.2332846627142544,-0.5011434227081535
119.253,2.2518992703380376,-1.1613508177728427,0.16407754698105528,0.2891087162027761,-0.7172548726099763
123.177,1.0816194382886433,1.0100069508689382,-1.2036146268832186,-0.7279524066871728,0.12849678393337133
119.151,-0.12028957841073432,-0.23809633346846323,0.16407754698105528,-1.2332846627142544,-0.4531639845737097
127.404,-0.7117553313654281,-0.6997235756206529,0.16407754698105528,1.299773228256939,-0.6639712502138562
126.299,-0.6579857174604559,0.08675246656455901,0.9846928512996195,-0.7279524066871728,0.07780537013140663
113.492,2.2518992703380376,-0.9048912387994039,1.805308155618184,1.299773228256939,-0.5944479612135773
128.423,-0.6579857174604559,1.471634193021128,-0.9300761921103639,-0.7279524066871728,1.268829031215018
126.616,-0.27843550166065245,-1.1613508177728427,1.805308155618184,0.2891087162027761,-0.6346058609130429
117.741,0.35414819133902004,-0.9048912387994039,1.805308155618184,-0.7279524066871728,-0.552995080033347
119.535,0.35414819133902004,-0.47745860717700606,1.805308155618184,1.299773228256939,-0.4738994076943273
133.587,0.08530012181415923,-0.4432639966472142,-0.9300761921103639,-0.7279524066871728,-0.7322100373522896
135.227,0.08530012181415923,-1.1613508177728427,-1.2036146268832186,-1.2332846627142544,-0.81360808196792
126.097,-0.12028957841073432,2.63425095103405,-1.2036146268832186,1.299773228256939,0.7567125109460549
131.656,-0.5156543865355296,0.4628931823922691,-1.2036146268832186,1.299773228256939,-0.531626388512309
133.768,-0.7117553313654281,0.08675246656455901,0.9846928512996195,1.299773228256939,-0.06499440853074365
116.229,1.0816194382886433,-1.1613508177728427,1.805308155618184,-0.7279524066871728,-0.6143525002627216
126.886,-0.7528732714104068,0.4628931823922691,-1.2036146268832186,-1.2332846627142544,-0.5011434227081535
126.195,-0.8113872630128764,1.471634193021128,-0.9300761921103639,1.299773228256939,1.1316657904431333
127.465,-0.12028957841073432,0.2748228244784141,-0.9300761921103639,-0.7279524066871728,-0.422657065354881
137.207,1.619315577338365,-1.1613508177728427,-1.2036146268832186,-1.2332846627142544,-0.81360808196792
120.055,-0.27843550166065245,2.206818319411652,-0.9300761921103639,1.299773228256939,1.7074010829954542
133.071,-0.4049522402605869,-0.5971397440312775,-0.38299932256465435,-0.7279524066871728,-0.6630078738174722
122.101,-0.27843550166065245,-0.9048912387994039,1.805308155618184,-0.7279524066871728,-0.552995080033347
130.777,-0.5156543865355296,-0.23809633346846323,0.16407754698105528,0.2891087162027761,-0.5221692809816826
129.969,-0.5947273481604887,-0.47745860717700606,0.9846928512996195,-0.7279524066871728,-0.49184350946131933
122.089,-0.27843550166065245,-0.47745860717700606,0.9846928512996195,-1.2332846627142544,-0.4654446008589287
130.239,-0.8113872630128764,0.08675246656455901,0.9846928512996195,-1.2332846627142544,0.14660406833782388
116.22,0.35414819133902004,0.3603093508028937,-0.38299932256465435,-0.7279524066871728,0.0861516380565676
124.512,-0.12028957841073432,-0.9048912387994039,1.805308155618184,1.299773228256939,-0.5944479612135773
121.996,0.35414819133902004,1.8135802983190459,-1.2036146268832186,-1.2332846627142544,0.47565661696755945
117.478,-0.12028957841073432,0.06965516129966315,0.16407754698105528,-0.7279524066871728,-0.16594682321476587
139.918,-0.8319462330353659,0.08675246656455901,0.9846928512996195,1.299773228256939,-0.06499440853074365
133.04,-0.12028957841073432,-1.1613508177728427,-0.38299932256465435,0.2891087162027761,-0.7477093937342075
128.354,-0.8477608253603577,0.9929096456040424,0.16407754698105528,1.299773228256939,2.770154208504573
124.233,-0.27843550166065245,0.3603093508028937,-0.38299932256465435,1.299773228256939,-0.07484525031505936
134.268,0.08530012181415923,-0.3406801650578388,-1.2036146268832186,-1.2332846627142544,-0.7768308324774594
136.284,-0.8113872630128764,0.08675246656455901,0.9846928512996195,0.2891087162027761,-0.010335710423545487
118.689,0.35414819133902004,-0.6484316598259652,1.805308155618184,0.2891087162027761,-0.5077942380009837
128.401,0.08530012181415923,-0.5971397440312775,-0.38299932256465435,-0.7279524066871728,-0.6630078738174722
127.008,1.619315577338365,-0.3406801650578388,-1.2036146268832186,-1.2332846627142544,-0.7768308324774594
125.026,-0.5156543865355296,-0.3406801650578388,-1.2036146268832186,-0.7279524066871728,-0.778575988445237
127.122,-0.6579857174604559,-0.9048912387994039,1.805308155618184,1.299773228256939,-0.5944479612135773
122.527,1.619315577338365,-1.1613508177728427,0.16407754698105528,1.299773228256939,-0.7268272559487172
130.335,-0.5156543865355296,-1.1613508177728427,-0.38299932256465435,1.299773228256939,-0.7558767595935288
128.444,-0.6579857174604559,0.08675246656455901,0.9846928512996195,0.2891087162027761,-0.010335710423545487
125.941,-0.8477608253603577,0.7535473718954995,-0.9300761921103639,1.299773228256939,0.2068469062406904
132.003,-0.12028957841073432,-1.1613508177728427,-0.38299932256465435,-1.2332846627142544,-0.734154006661854
125.816,-0.5947273481604887,1.8135802983190459,-1.2036146268832186,1.299773228256939,0.35895108941492615
113.086,2.2518992703380376,-0.8194047124749243,0.9846928512996195,1.299773228256939,-0.6271578460381233
136.103,1.0816194382886433,-1.1613508177728427,-1.2036146268832186,0.2891087162027761,-0.8156427748355589
131.471,-0.7117553313654281,-0.23809633346846323,0.16407754698105528,-1.2332846627142544,-0.4531639845737097
120.058,-0.4049522402605869,0.06965516129966315,0.16407754698105528,-0.7279524066871728,-0.16594682321476587
127.356,-0.7117553313654281,-0.8194047124749243,0.9846928512996195,1.299773228256939,-0.6271578460381233
125.048,-0.7845024560603904,1.0100069508689382,-1.2036146268832186,1.299773228256939,0.06528222552262233
124.986,4.149650349337055,-1.1613508177728427,-1.2036146268832186,-0.7279524066871728,-0.8144320794326749
134.928,0.35414819133902004,-0.3406801650578388,-1.2036146268832186,1.299773228256939,-0.7829805722770965
129.681,-0.7528732714104068,-0.23809633346846323,0.16407754698105528,-1.2332846627142544,-0.4531639845737097
110.447,-0.27843550166065245,0.9416177298093548,-0.38299932256465435,-1.2332846627142544,2.2880692818820183
131.446,-0.5156543865355296,0.4628931823922691,-1.2036146268832186,-1.2332846627142544,-0.5011434227081535
134.563,2.2518992703380376,-1.1613508177728427,-1.2036146268832186,0.2891087162027761,-0.8156427748355589
128.492,-0.6579857174604559,-0.8194047124749243,0.9846928512996195,0.2891087162027761,-0.6118171810284146
123.263,0.08530012181415923,0.3603093508028937,-0.38299932256465435,1.299773228256939,-0.07484525031505936
121.474,-0.4049522402605869,-0.3406801650578388,-1.2036146268832186,0.2891087162027761,-0.781140276340414
122.679,-0.5156543865355296,0.5312824034518528,0.16407754698105528,1.299773228256939,0.5981933039046774
123.537,-0.8113872630128764,1.0100069508689382,-1.2036146268832186,-0.7279524066871728,0.12849678393337133
128.169,-0.7528732714104068,0.08675246656455901,0.9846928512996195,-1.2332846627142544,0.14660406833782388
136.384,-0.8319462330353659,0.08675246656455901,0.9846928512996195,0.2891087162027761,-0.010335710423545487
126.842,-0.7117553313654281,-0.8194047124749243,0.9846928512996195,0.2891087162027761,-0.6118171810284146
118.045,0.08530012181415923,1.471634193021128,-0.9300761921103639,-1.2332846627142544,1.3231733407546318
127.229,0.35414819133902004,-0.5971397440312775,-0.38299932256465435,0.2891087162027761,-0.6810013795022275
137.658,-0.5156543865355296,-0.01583136502481641,-0.38299932256465435,1.299773228256939,-0.4884847915976245
129.296,-0.4049522402605869,0.2748228244784141,-0.9300761921103639,-1.2332846627142544,-0.41176799275332787
129.552,-0.6579857174604559,-0.6484316598259652,1.805308155618184,-0.7279524066871728,-0.47542044952606966
128.99,-0.8113872630128764,0.7535473718954995,-0.9300761921103639,-0.7279524066871728,0.2798898501094991
126.713,-0.6579857174604559,-1.1613508177728427,0.16407754698105528,0.2891087162027761,-0.7172548726099763
110.868,2.2518992703380376,0.06965516129966315,0.16407754698105528,-0.7279524066871728,-0.16594682321476587
128.306,-0.5156543865355296,1.8135802983190459,-1.2036146268832186,-1.2332846627142544,0.47565661696755945
131.725,-0.4049522402605869,-1.1613508177728427,-0.38299932256465435,1.299773228256939,-0.7558767595935288
126.266,-0.8113872630128764,-0.01583136502481641,-0.38299932256465435,-1.2332846627142544,-0.40267243207542364
129.776,-0.7528732714104068,2.63425095103405,-1.2036146268832186,-0.7279524066871728,0.8678713259134465
115.52,0.35414819133902004,0.7535473718954995,-0.9300761921103639,-0.7279524066871728,0.2798898501094991
135.803,0.6704400378388563,-1.1613508177728427,-1.2036146268832186,0.2891087162027761,-0.8156427748355589
130.828,-0.12028957841073432,-0.3406801650578388,-1.2036146268832186,1.299773228256939,-0.7829805722770965
124.394,4.149650349337055,-0.3406801650578388,-1.2036146268832186,0.2891087162027761,-0.781140276340414
140.158,-0.7528732714104068,0.9416177298093548,-0.38299932256465435,1.299773228256939,1.6820179488840454
117.957,1.619315577338365,-1.1613508177728427,0.16407754698105528,-1.2332846627142544,-0.6897556040210399
130.086,-0.12028957841073432,0.4628931823922691,-1.2036146268832186,-1.2332846627142544,-0.5011434227081535
129.038,-0.7117553313654281,-0.47745860717700606,0.9846928512996195,1.299773228256939,-0.5466354484376368
120.076,-0.7845024560603904,0.2748228244784141,-0.9300761921103639,-1.2332846627142544,-0.41176799275332787
132.658,-0.7528732714104068,0.06965516129966315,0.16407754698105528,-0.7279524066871728,-0.16594682321476587
120.702,1.0816194382886433,-0.5971397440312775,-0.38299932256465435,-1.2332846627142544,-0.6582942909363295
133.756,-0.4049522402605869,0.4628931823922691,-1.2036146268832186,1.299773228256939,-0.531626388512309
128.977,3.042628886587628,-1.1613508177728427,-1.2036146268832186,-1.2332846627142544,-0.81360808196792
130.269,-0.7845024560603904,0.08675246656455901,0.9846928512996195,-1.2332846627142544,0.14660406833782388
108.649,3.042628886587628,-0.6997235756206529,0.16407754698105528,-0.7279524066871728,-0.6258306771563914
126.675,-0.7528732714104068,-1.1613508177728427,0.9846928512996195,-1.2332846627142544,-0.6426160324885719
111.459,0.35414819133902004,0.5312824034518528,0.16407754698105528,-1.2332846627142544,1.0457029735350172
128.086,-0.6579857174604559,-1.1613508177728427,1.805308155618184,0.2891087162027761,-0.6346058609130429
126.189,-0.7117553313654281,0.08675246656455901,0.9846928512996195,-1.2332846627142544,0.14660406833782388
126.267,-0.4049522402605869,-0.23809633346846323,0.16407754698105528,-0.7279524066871728,-0.4834388550878925
132.354,0.08530012181415923,-0.3406801650578388,-1.2036146268832186,0.2891087162027761,-0.781140276340414
132.043,-0.7528732714104068,0.06965516129966315,0.16407754698105528,1.299773228256939,-0.2835700659670625
120.472,0.6704400378388563,-0.8194047124749243,0.9846928512996195,0.2891087162027761,-0.6118171810284146
117.504,-0.27843550166065245,0.9929096456040424,0.16407754698105528,1.299773228256939,2.770154208504573
130.746,-0.6579857174604559,0.4628931823922691,-1.2036146268832186,-1.2332846627142544,-0.5011434227081535
131.346,1.619315577338365,-0.3406801650578388,-1.2036146268832186,-0.7279524066871728,-0.778575988445237
121.499,0.6704400378388563,-0.6997235756206529,0.16407754698105528,-0.7279524066871728,-0.6258306771563914
127.632,-0.7528732714104068,-0.6484316598259652,1.805308155618184,-0.7279524066871728,-0.47542044952606966
129.256,-0.5156543865355296,-0.01583136502481641,-0.38299932256465435,-1.2332846627142544,-0.40267243207542364
114.418,2.2518992703380376,1.0100069508689382,-1.2036146268832186,1.299773228256939,0.06528222552262233
126.349,-0.5947273481604887,0.5312824034518528,0.16407754698105528,1.299773228256939,0.5981933039046774
